SOL_ID,SCHM_CODE,ACTIVITY_CD,NO OF ACS,TOTAL BALANCE(In Crores),PRIORITY_TYPE,REPORT_DT,LOAN TYPE,Branch Name,Region Name,Branch Code,TERRITORY_NAME
1013,TLFME,74901,1,-0.010205,AGRI,20260101,F.FOOD AND AGRO,ReddiapattI,Dindigul Region,1013,ZONAL OFFICE - COIMBATORE
1013,TLMAS,1209,2,-0.0191774,AGRI,20260101,H.OTHERS,ReddiapattI,Dindigul Region,1013,ZONAL OFFICE - COIMBATORE
1044,AGPLF,1182,2,-0.186303778,AGRI,20260101,B.SHG LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,AGTPT,1152,1,-0.0201621,AGRI,20260101,D.AGRI TRANSPORT,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,AGTPT,1201,1,-0.019199,AGRI,20260101,D.AGRI TRANSPORT,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,DLDEP,1102,1,-0.04,AGRI,20260101,H.OTHERS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,DLDEP,1104,1,-0.03,AGRI,20260101,H.OTHERS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,KCCAG,1105,1,0,AGRI,20260101,A.KCC-CROP LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,KCCDC,1104,7,-0.064975735,AGRI,20260101,A.KCC-CROP LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,KCCDC,1105,3,-0.023882415,AGRI,20260101,A.KCC-CROP LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,KCCDC,1108,1,-0.007768148,AGRI,20260101,A.KCC-CROP LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,KCCDC,1119,2,-0.028915068,AGRI,20260101,A.KCC-CROP LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,KCCDC,1125,1,-0.011999999,AGRI,20260101,A.KCC-CROP LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,KCCDC,1126,2,-0.019985475,AGRI,20260101,A.KCC-CROP LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,KCCDC,1129,12,-0.144923017,AGRI,20260101,A.KCC-CROP LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,KCHKT,1102,1,-0.018,AGRI,20260101,H.OTHERS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,SHGAG,1159,1,0,AGRI,20260101,B.SHG LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,SHGLK,1108,1,-0.018431854,AGRI,20260101,B.SHG LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,SHGLK,1182,11,-0.553996109,AGRI,20260101,B.SHG LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,SHGLK,1201,1,-0.100449485,AGRI,20260101,B.SHG LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,SHGLK,1203,1,-0.078042482,AGRI,20260101,B.SHG LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,STLOA,1152,1,-0.002462246,AGRI,20260101,H.OTHERS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,TLAGM,1151,2,-0.138369295,AGRI,20260101,H.OTHERS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,TLAGM,1201,4,-0.0805327,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,TLAGM,1202,2,-0.021306774,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,TLAGM,1409,1,-0.099137521,AGRI,20260101,H.OTHERS,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1044,TLFME,15102,1,-0.0743196,AGRI,20260101,F.FOOD AND AGRO,Lakshmipuram,Dindigul Region,1044,ZONAL OFFICE - COIMBATORE
1112,AGCRP,1101,5,-0.0143389,AGRI,20260101,A.KCC-CROP LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,AGCRP,1103,2,-0.0032859,AGRI,20260101,A.KCC-CROP LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,AGDRY,1201,14,-0.057929638,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,AGGRN,1153,2,-0.117135188,AGRI,20260101,H.OTHERS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,DLDEP,1102,1,-0.025,AGRI,20260101,H.OTHERS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,DLDEP,1182,1,-0.01989436,AGRI,20260101,H.OTHERS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,DLDEP,1201,1,-0.065,AGRI,20260101,H.OTHERS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,DLDEP,1409,2,-0.0482,AGRI,20260101,H.OTHERS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,KCCAG,1101,4,-0.044224839,AGRI,20260101,A.KCC-CROP LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,KCCDC,1102,1,-0.0195,AGRI,20260101,A.KCC-CROP LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,KCCDC,1105,2,-0.080952637,AGRI,20260101,A.KCC-CROP LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,KCCDC,1108,1,-0.016,AGRI,20260101,A.KCC-CROP LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,KCCDC,1129,1,-0.007,AGRI,20260101,A.KCC-CROP LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,KCCDC,1201,9,-0.073190323,AGRI,20260101,A.KCC-CROP LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,NRLCC,1159,2,-0.0579404,AGRI,20260101,B.SHG LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,SHGLK,1159,1,-0.042041636,AGRI,20260101,B.SHG LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,SHGLK,1182,3,-0.064323191,AGRI,20260101,B.SHG LOANS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1112,TLAGM,1182,1,-0.014461444,AGRI,20260101,H.OTHERS,Nagayakottai,Dindigul Region,1112,ZONAL OFFICE - COIMBATORE
1152,AGDRY,1201,7,-0.036776273,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,AGOTH,1409,2,-0.089291657,AGRI,20260101,B.SHG LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,AGPLF,1182,2,-0.5142074,AGRI,20260101,B.SHG LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,AGPLF,1409,1,-0.3438336,AGRI,20260101,B.SHG LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,AGSHP,1202,1,-0.002183159,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,AGTPT,1152,3,-0.252866412,AGRI,20260101,D.AGRI TRANSPORT,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,AGTPT,1159,1,-0.02,AGRI,20260101,D.AGRI TRANSPORT,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,DLDEP,1119,1,-0.135,AGRI,20260101,H.OTHERS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,DLDEP,1409,6,-0.2839301,AGRI,20260101,H.OTHERS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,KCCCP,1101,1,0,AGRI,20260101,A.KCC-CROP LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,KCCDC,1101,33,-0.356883549,AGRI,20260101,A.KCC-CROP LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,KCCDC,1103,2,-0.039547976,AGRI,20260101,A.KCC-CROP LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,KCCDC,1104,8,-0.144464264,AGRI,20260101,A.KCC-CROP LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,KCCDC,1105,12,-0.146639308,AGRI,20260101,A.KCC-CROP LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,KCCDC,1108,4,-0.05496,AGRI,20260101,A.KCC-CROP LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,KCCDC,1125,2,-0.022810218,AGRI,20260101,A.KCC-CROP LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,KCCDC,1126,5,-0.058408537,AGRI,20260101,A.KCC-CROP LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,KCCDC,1129,8,-0.097104466,AGRI,20260101,A.KCC-CROP LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,KCCDC,1409,27,-0.326094575,AGRI,20260101,A.KCC-CROP LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,NRLCC,1151,1,-0.072127729,AGRI,20260101,B.SHG LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,NRLCC,1159,1,-0.039460239,AGRI,20260101,B.SHG LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,NRLCC,1182,57,-2.81752407,AGRI,20260101,B.SHG LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,NRLCC,1201,9,-0.928468045,AGRI,20260101,B.SHG LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,SFNDE,1409,2,-0.01707105,AGRI,20260101,H.OTHERS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,TLAGM,1201,32,-0.198756236,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1152,TLFME,74901,1,-0.041726313,AGRI,20260101,F.FOOD AND AGRO,Narikkalpatti,Dindigul Region,1152,ZONAL OFFICE - COIMBATORE
1220,AGDRY,1201,30,-0.142258733,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,AGSHG,1159,1,-0.0169114,AGRI,20260101,B.SHG LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,AGSHG,1182,4,-0.092083829,AGRI,20260101,B.SHG LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,AGSHP,1202,1,-0.0054184,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,AGTPT,1152,7,-0.167092403,AGRI,20260101,D.AGRI TRANSPORT,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,CCPUB,15401,1,-0.094025611,AGRI,20260101,F.FOOD AND AGRO,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,KCCAG,1101,1,-0.004478576,AGRI,20260101,A.KCC-CROP LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,KCCDC,1101,15,-0.141375723,AGRI,20260101,A.KCC-CROP LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,KCCDC,1103,1,-0.009966136,AGRI,20260101,A.KCC-CROP LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,KCCDC,1105,1,-0.01129122,AGRI,20260101,A.KCC-CROP LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,KCCDC,1108,1,-0.007353516,AGRI,20260101,A.KCC-CROP LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,KCCDC,1119,1,-0.010408176,AGRI,20260101,A.KCC-CROP LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,KCCDC,1129,4,-0.058153097,AGRI,20260101,A.KCC-CROP LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,KCCDC,1409,25,-0.304713349,AGRI,20260101,A.KCC-CROP LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,SHGLK,1159,1,-0.0382599,AGRI,20260101,B.SHG LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,SHGLK,1182,5,-0.314253667,AGRI,20260101,B.SHG LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,SHGLK,1201,1,-0.021793872,AGRI,20260101,B.SHG LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,TLAGM,1201,25,-0.305658419,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1220,TLAGM,1409,1,-0.01390834,AGRI,20260101,H.OTHERS,Salaiyur,Dindigul Region,1220,ZONAL OFFICE - COIMBATORE
1221,AGDRY,1201,53,-0.261045611,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,AGDRY,99999,1,-0.0030056,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,AGFAM,1151,1,-0.002470692,AGRI,20260101,H.OTHERS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,AGGRN,1151,1,-0.045268496,AGRI,20260101,H.OTHERS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,AGPLT,1203,1,-0.032289374,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,CCPLT,1203,1,-0.020136955,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,KCCDC,1101,1,-0.008730742,AGRI,20260101,A.KCC-CROP LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,KCCDC,1102,1,-0.008913687,AGRI,20260101,A.KCC-CROP LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,KCCDC,1103,4,-0.0413498,AGRI,20260101,A.KCC-CROP LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,KCCDC,1105,2,-0.012281218,AGRI,20260101,A.KCC-CROP LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,KCCDC,1108,2,-0.021,AGRI,20260101,A.KCC-CROP LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,KCCDC,1125,1,-0.017196713,AGRI,20260101,A.KCC-CROP LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,KCCDC,1129,1,-0.014999999,AGRI,20260101,A.KCC-CROP LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,KCCDC,1159,1,-0.009274263,AGRI,20260101,A.KCC-CROP LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,KCCDC,1201,3,-0.040094,AGRI,20260101,A.KCC-CROP LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,NRLCC,1159,3,-0.078789672,AGRI,20260101,B.SHG LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,NRLCC,1182,4,-0.28909772,AGRI,20260101,B.SHG LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,NRLCC,1201,2,-0.236715412,AGRI,20260101,B.SHG LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,SHGAG,1159,1,0,AGRI,20260101,B.SHG LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,SHGLK,1101,1,-0.006075917,AGRI,20260101,B.SHG LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,SHGLK,1159,1,-0.0016806,AGRI,20260101,B.SHG LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,SHGLK,1182,11,-0.346533834,AGRI,20260101,B.SHG LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,SHGLK,1409,1,-0.006708938,AGRI,20260101,B.SHG LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,TLAGM,1201,4,-0.227364193,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,TLAGM,1409,1,-0.00821622,AGRI,20260101,H.OTHERS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1221,TLKVR,1125,1,-0.02,AGRI,20260101,H.OTHERS,Marambadi,Dindigul Region,1221,ZONAL OFFICE - COIMBATORE
1258,AGDRY,1201,4,-0.011503755,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,AGOTH,1409,2,-0.02177416,AGRI,20260101,H.OTHERS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,AGTPT,1152,1,-0.009168488,AGRI,20260101,D.AGRI TRANSPORT,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,CCPUB,15201,1,-0.138695993,AGRI,20260101,F.FOOD AND AGRO,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,DLDEP,1101,1,-0.014,AGRI,20260101,H.OTHERS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,DLDEP,1409,1,-0.045,AGRI,20260101,H.OTHERS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,KCCDC,1101,7,-0.095093527,AGRI,20260101,A.KCC-CROP LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,KCCDC,1103,2,-0.030023565,AGRI,20260101,A.KCC-CROP LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,KCCDC,1105,1,0,AGRI,20260101,A.KCC-CROP LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,KCCDC,1107,1,-0.009838886,AGRI,20260101,A.KCC-CROP LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,KCCDC,1108,8,-0.143773668,AGRI,20260101,A.KCC-CROP LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,KCCDC,1111,1,-0.018131756,AGRI,20260101,A.KCC-CROP LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,KCCDC,1126,4,-0.075994898,AGRI,20260101,A.KCC-CROP LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,KCCDC,1129,14,-0.135742014,AGRI,20260101,A.KCC-CROP LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,KCCDC,1201,3,-0.032,AGRI,20260101,A.KCC-CROP LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,NRLCC,1159,1,-0.0147913,AGRI,20260101,B.SHG LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,SFDEC,1203,1,-0.0097242,AGRI,20260101,H.OTHERS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,SHGLK,1182,3,-0.163848206,AGRI,20260101,B.SHG LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,SHGLK,1203,1,-0.038534389,AGRI,20260101,B.SHG LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,TLAGM,1201,23,-0.231940642,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,TLAGM,1203,1,-0.000229489,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,TLAGM,1409,1,-0.013938353,AGRI,20260101,H.OTHERS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,TLALF,1129,1,-0.436982668,AGRI,20260101,B.SHG LOANS,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1258,TLFME,15201,1,-0.090223697,AGRI,20260101,F.FOOD AND AGRO,Oddanchatram,Dindigul Region,1258,ZONAL OFFICE - COIMBATORE
1314,AGTPT,1152,1,-0.001801331,AGRI,20260101,D.AGRI TRANSPORT,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,CCPUB,15401,1,-0.134772717,AGRI,20260101,F.FOOD AND AGRO,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,CCPUB,17101,1,0,AGRI,20260101,F.FOOD AND AGRO,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,DLDEP,1108,1,-0.0562,AGRI,20260101,H.OTHERS,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,KCCDC,1101,1,-0.0062,AGRI,20260101,A.KCC-CROP LOANS,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,KCCDC,1119,1,-0.012375423,AGRI,20260101,A.KCC-CROP LOANS,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,KCCDC,1129,4,-0.058136113,AGRI,20260101,A.KCC-CROP LOANS,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,SHGAG,1159,1,-0.005058729,AGRI,20260101,B.SHG LOANS,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,SHGLK,1129,1,-0.0200654,AGRI,20260101,B.SHG LOANS,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,SHGLK,1159,6,-0.055760218,AGRI,20260101,B.SHG LOANS,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,SHGLK,1182,9,-0.291145928,AGRI,20260101,B.SHG LOANS,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,SHGLK,1201,2,-0.021919293,AGRI,20260101,B.SHG LOANS,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,SHGLK,1409,1,-0.020203,AGRI,20260101,B.SHG LOANS,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,STLOA,15502,2,-0.084137499,AGRI,20260101,F.FOOD AND AGRO,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,TLFME,15409,1,-0.013376731,AGRI,20260101,F.FOOD AND AGRO,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1314,TLKVR,1153,1,-0.24,AGRI,20260101,H.OTHERS,"Servite Convent, Dindigul",Dindigul Region,1314,ZONAL OFFICE - COIMBATORE
1316,AGDRY,1201,15,-0.059508442,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,AGPLF,1182,1,-0.428034737,AGRI,20260101,B.SHG LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,AGSHP,1202,1,-0.0013125,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,CCDEP,15301,1,-0.046196517,AGRI,20260101,F.FOOD AND AGRO,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,KCCDC,1103,1,-0.003068554,AGRI,20260101,A.KCC-CROP LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,KCCDC,1129,4,-0.0660118,AGRI,20260101,A.KCC-CROP LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,KCCDC,1202,1,-0.02,AGRI,20260101,A.KCC-CROP LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,NRLCC,1201,1,-0.034291618,AGRI,20260101,B.SHG LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,SHGLK,1182,2,-0.04467009,AGRI,20260101,B.SHG LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,SHGLK,1201,6,-0.175923607,AGRI,20260101,B.SHG LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,SHGLK,1409,1,-0.033081935,AGRI,20260101,B.SHG LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,STLOA,15409,1,-0.0119521,AGRI,20260101,F.FOOD AND AGRO,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,TLAGM,1201,1,-0.004047805,AGRI,20260101,G.AGRI ALLIED TERM LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,TLAGM,15401,1,-0.015326448,AGRI,20260101,F.FOOD AND AGRO,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,TLAGM,29201,1,-0.042012771,AGRI,20260101,H.OTHERS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,TLALF,1182,1,-0.3114973,AGRI,20260101,B.SHG LOANS,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
1316,TLFME,15104,1,-0.021530644,AGRI,20260101,F.FOOD AND AGRO,Palayam,Dindigul Region,1316,ZONAL OFFICE - COIMBATORE
